timestamp;url;text;likes;replies;username
2019-04-15 09:16:00+00:00;https://twitter.com/EnyLove_1/status/1117718353479598080;"Pak @jokow  tdk melupakan Guru ngajinya, walau beliau skrg menjd org no 1 di Indonesia 

seseorang yg sangat spesial:
Pengasuh Pondok Pesantren Al Quraniy Azzayadiy, KH Abdul Karim Ahmad (Gus Karim) guru ngaji Pak Jokowi.

Masyaa Allah

#JokowiLagi";106;7;@EnyLove_1
2019-04-19 08:47:00+00:00;https://twitter.com/bank_indonesia/status/1119160477399957504;Dalam kesempatan ini GBI Perry juga memberikan bantuan fasilitas budidaya biofolk secara simbolis kpd Ponpes Baitul Quran, Sragen serta unit usaha air minum dalam kemasan kpd Ponpes Tahfidzul Quran Daarul Fath, Boyolali, agar pesantren dapat mendorong ekonomi di daerah. #Binfo;43;0;@bank_indonesia
2019-05-19 18:12:00+00:00;https://twitter.com/PSKIP_Aliyah/status/1130174383568240641;"Komunis (Atheis) sebagai sebuah Ideologi merupakan bahaya Laten bagi Indonesia yang mayoritas Islam. Kemaksiatan, Kemungkaran, Kefasikan, Kemunafikan, Kefajiran, dan kefakiran adalah pintu masuknya.
#OrangPintarTolakObor
#OBORMenggerusIndonesia
#OBORTiongkokBikinTekor";17;0;@PSKIP_Aliyah
2019-05-20 10:29:00+00:00;https://twitter.com/Jakampus_UIN/status/1130420327517831168;Meski telah merdeka, saat ini bahaya perpecahan mengancam Indonesia di segala penjuru. Apapun yang terjadi 22 Mei 2019 nanti,semoga Hari Kebangkitan Nasional ini menjadi tolak ukur kita agar tetap bersatu. Bung Karno mengatakan “Kuat karena kita bersatu, bersatu karena kita kuat”;2;0;@Jakampus_UIN
2019-05-21 03:10:00+00:00;https://twitter.com/kompascom/status/1130672202758598656;"“Kami sebagai mahasiswa IAIN Jember, akan lebih mendukung segala bentuk usaha rekonsiliasi dan perdamaian, untuk menjaga harmoni dan persatuan bangsa Indonesia,” ujar dia.

Bagaimana dengan Anda? #Regional regional.kompas.com/read/201…";144;15;@kompascom
2019-05-25 06:52:00+00:00;https://twitter.com/Feskom11/status/1132177510219649024;"Prodi Komunikasi & Penyiaran Islam - IAIN Kediri Proudly Present 
 FESTIVAL KOMUNIKASI 11
KOMUNESIA (Komunikasi Indonesia)
Special Perform : EFEK RUMAH KACA 
 Saturday, 20th July 2019 | Start : 6 PM - End
 Parking Area Faculty of Ushuluddin & Dakwah - IAIN Kediri";15;1;@Feskom11
2019-06-24 22:55:00+00:00;https://twitter.com/emerson_yuntho/status/1143291541009526784;"Sekarang banyak sekolah negeri sudah seperti sekolah madrasah, siswi di""wajib""kan berhijab. Padahal ini di Indonesia";35;11;@emerson_yuntho
2019-06-12 05:05:00+00:00;https://twitter.com/kompascom/status/1138673778794176512;Pemerintah harus memfokuskan pendidikan Indonesia ke arah perbaikan mutu lulusan SD/MI ( Sekolah Dasar/Madrasah Iftidaiyah), apa alasannya? #Edukasi edukasi.kompas.com/read/2019…;9;1;@kompascom
2019-06-20 13:27:00+00:00;https://twitter.com/Kemenag_RI/status/1141699017467817984;"Indonesian Journal of Islam and Muslim Societies (IJIMS) milik Pascasarjana IAIN Salatiga menjadi jurnal pertama & satu2nya di Indonesia yg dapat menembus the best Quartile 1 (Q1) di Scimago Journal Rank (SJR) utk bidang religious study sejak 31 Mei 2019.

kemenag.go.id/berita/read/51…";406;9;@Kemenag_RI
2019-06-28 13:32:00+00:00;https://twitter.com/infokediri/status/1144599576319410177;"FESKOM 11, KOMUNESIA (Komunikasi Indonesia) | 20 Juli 2019 pkl. 18.00 WIB - selesai di Area Parkir Fakultas Ushuluddin & Dakwah - IAIN Kediri 

Spesial penampilan : @efekrumah | HTM : Presale 3 (Rp 30.000) ; OTS (Rp 40.000) | Narahubung : 0858-5398-1226 (ILMI) / @Feskom11";10;1;@infokediri
2019-06-24 21:43:00+00:00;https://twitter.com/Ayang_Utriza/status/1143273444575973379;(4.) Bagi para santri yg pernah ngaji di pesantren atau mahasiswa/i di kampus Islam (negeri/swasta: UIN/IAIN/STAIN) di Indonesia atau di TimTeng pernyataan saya adalah hal yg biasa. Kenapa? Karena hukum poligami tidak beda dg hukum nikah.;65;3;@Ayang_Utriza
2019-06-26 02:10:00+00:00;https://twitter.com/Ayang_Utriza/status/1143702936662532096;"Di Pesantren, kitab al-Mizân al-Kubrâ itu diajarkan... Beruntunglah kaum santri. 

Berkat tasawuf dan tarekat, Islam Indonesia itu damai dan menyejukkan, krn masuknya Islam ke Indonesia dibawa oleh para sufi. Inilah yg membedakan corak Islam di Indonesia.

Ya Rasululllah, madad..";232;9;@Ayang_Utriza
2019-06-29 12:55:00+00:00;https://twitter.com/BincangSyariah/status/1144952431979069440;"Habib Ahmad menyamakan Indonesia dengan kota Madinah. “Para Habaib bangga dengan Indonesia. Indonesia bagi kami bagaikan Kota Suci Madinah bagi Rasulullah saw,” kata habib yang saat ini menjadi Pengasuh Pesantren Al Fachriyyah.
bincangsyariah.com/kalam/hab…";866;16;@BincangSyariah
2019-06-18 14:56:00+00:00;https://twitter.com/nu_online/status/1140996613558509574;Doa Bersama Menuju Kalimantan Selatan Hijau dan Sosialisasi Pengelolaan Gambut Tanpa Bakar di Pesantren Darul Yatama, Kalimantan Selatan, antara @BRG_Indonesia dan LPP PBNU;106;0;@nu_online
2019-07-24 08:28:00+00:00;https://twitter.com/Kemenag_RI/status/1153945080828481536;"Di Indonesia, ada tradisi meletakkan gelar “Haji” atau “Hajjah” di depan nama usai seseorang menunaikan ibadah haji. Bagaimana ceritanya, simak penjelasan Filolog UIN Jakarta @ofathurahman  dan Antropolog UIN Jakarta Dadi Darmadi berikut:

kemenag.go.id/berita/read/51…";101;0;@Kemenag_RI
2019-07-23 07:01:00+00:00;https://twitter.com/dpusdatarujtg/status/1153560626842591232;"Dengan semangat 45 para Suporter mendukung tim kesayangan kita...INDONESIA...
Gedumg Olahraga IAIN Semarang penuh sesak..
#AseanSchoolsGames2019
#JatengGayeng
@ganjarpranowo
@provjateng
@kominfo_jtg
@disporaparjtg";25;3;@dpusdatarujtg
2019-07-20 03:00:00+00:00;https://twitter.com/infokediri/status/1152412815551942656;Sudah dapat tiketnya @efekrumahkaca belum, cah? Kalau belum, bisa beli nanti di lokasi ya. Sampai ketemu @Feskom11 “KOMUNESIA (Komunikasi Indonesia)”, persembahan Prodi Komunikasi IAIN Kediri.;11;4;@infokediri
2019-07-05 06:38:00+00:00;https://twitter.com/kangdede78/status/1147032039490592768;"Saya mau hajar perempuan ini, sdh sangat kurang ajar, dia pikir tinggal di ostrali seenak udelnya nuduh bahwa budaya pesantren di Indonesia seperti pemikiran otal busuknya.

Sudah tutup akun ternyta.";106;53;@kangdede78
2019-07-06 16:13:00+00:00;https://twitter.com/athirahridwan41/status/1147539176742477824;"Assalamualaikum guys!

My uni ada buat program sukarelawan ke Medan, Indonesia bagi membantu komuniti dan sekolah pesantren kat sana. Sumbangan dari segi wang tunai amat dialu alukan. Boleh contact dekat nombor yang ada pada gambar.

PLEASE RT THIS TWEET! TQ??";4;0;@athirahridwan41
2019-07-06 06:00:00+00:00;https://twitter.com/cholilnafis/status/1147384926989275136;saya sdg merintis pesantren @cendekia_amanah utk mengikuti jejak perjuangan ulama menebar Islam dan memperjuangakam Indonesia. Yg komentar itu pasti tak pernah nyantri dan tak paham pesantren atau ia...;68;63;@cholilnafis
2019-08-26 07:24:00+00:00;https://twitter.com/detikcom/status/1165887831211790336;Unik! Berbeda dari aksi universitas lain, UIN Semarang menyampaikan kritik terkait permasalahan HAM di Indonesia dengan menghadirkan wajah Wiji Thukul hingga Munir di formasi paper mob. Seperti apa?;156;1;@detikcom
2019-08-18 02:57:00+00:00;https://twitter.com/geloraco/status/1162921539664134144;"Tuduh Tokoh Arab Radikal Bangun Pesantren Di Indonesia, Mahfud MD Bisa Bikin Rusuh
gelora.co/2019/08/tuduh-toko…";27;12;@geloraco
2019-08-24 13:20:00+00:00;https://twitter.com/Kiyai_MarufAmin/status/1165252427542487040;Bismillahirrahmanirrahim. Alhamdulillah. Pertama saya bersyukur bisa silaturahim di pesantren Darus Syifa dan Majelis Munajat Indonesia Berkah sekaligus terima kasih karena Subang pasangan kami,  Pak Jokowi dan saya menang dalam pilpres yang lalu.;155;10;@Kiyai_MarufAmin
2019-08-17 10:12:00+00:00;https://twitter.com/alexi_Adhyastha/status/1162668490450296832;"Mahfud MD: Ulama Arab Saudi Lari ke Indonesia Bawa Jutaan USD Sebar Paham Radikal!

Para ulama radikal tersebut, tambah Mahfud, telah dan hendak mendirikan pesantren di beberapa kota di Indonesia. Tujuannya sebagai sarana penyebaran paham radikal.

gatra.com/detail/news/438015…";205;20;@alexi_Adhyastha
2019-08-13 03:00:00+00:00;https://twitter.com/IndonesiaBaikId/status/1161110122371960832;"hai sohIB! Tahukah kamu?

Ternyata madrasah atau dlm bahasa artinya sekolah/tempat belajar, memiliki akar sejarah yang kuat, lho di Indonesia.
Yuk simak perkembangannya di postingan grafis ini.

#IndonesiaBaik #YangMudaSukaData #Motiongrafis #TentangIndonesia #Madrasah";17;0;@IndonesiaBaikId
2019-08-09 01:00:00+00:00;https://twitter.com/historia_id/status/1159630450416951296;"Janan Thaib mendirikan madrasah di Makkah dengan nama Indonesia.
historia.id/agama/articles/p…";22;0;@historia_id
2019-09-05 02:28:00+00:00;https://twitter.com/Iwandenig/status/1169436994163757056;"Jangan Dikira Penyesatan di UIN, IAIN, STAIN dll [Perguruan Tinggi Islam di Indonesia] Itu Hanya Kebetulan
nahimunkar.org/jangan-dikira…";92;6;@Iwandenig
2019-09-07 11:09:00+00:00;https://twitter.com/acehasan76/status/1170292880977489926;"Tak lupa sy menyampaikan Pantun: 

Ke Ciputat mencari buku
Lewat Lebak bulus mampir dulu
Alumni UIN berbekal ilmu
Membawa Indonesia jadi Negara maju
 
Untung berdagang harta dijamin
Banyak madarat tiada berguna
Islam UIN Islam Rahmatan lil Alamin
Bersikap moderat dalam beragama";18;2;@acehasan76
2019-09-01 12:30:00+00:00;https://twitter.com/kangaswad/status/1168139115478437890;Sangat berharap pemerintah bekerjasama dengan MUI dan para ulama Indonesia merombak seluruh kampus UIN di Indonesia.;92;1;@kangaswad
2019-09-19 03:07:00+00:00;https://twitter.com/islamramahdotco/status/1174520463466233856;"NKRI Sesuai Ajaran Islam, Tak Perlu Label Syariat

“Tanpa label syariah pun Indonesia sesuai ajaran Islam. Misalnya, agama mengajarkan antikorupsi, Indonesia sudah memiliki KPK, agama mengajarkan antikebodohan maka didirikan banyak sekolah atau madrasah..

islamramah.co/2019/09/2886/n…";43;1;@islamramahdotco
2019-09-24 10:37:00+00:00;https://twitter.com/Ayang_Utriza/status/1176445643100962818;"Alhamdulillah, UU Pesantren disahkan!

Selamat kepada seluruh pimpinan pesantren di Indonesia yang akan diperhatikan oleh Negara.

Pesantren: Anda sudah setara dg sekolah & madrasah yg sudah punya UU lebih awal.

Selamat Ormas Islam & para santri NKRI!

nu.or.id/post/read/111331/se…";1142;27;@Ayang_Utriza
2019-09-11 13:32:00+00:00;https://twitter.com/Kemenag_RI/status/1171778482398879746;"Siswa Madrasah kembali torehkan prestasi dan harumkan nama Indonesia di kancah internasional. Tiga siswa Madrasah Aliyah Negeri (MAN) 2 Mataram raih juara pada ""The World Scholar's Cup"" di Manila, 6-11 September 2019.

kemenag.go.id/berita/read/51…";143;4;@Kemenag_RI
2019-09-24 03:02:00+00:00;https://twitter.com/sultanelalamin/status/1176330941406408705;"Pesantren adalah konservatorium patriotisme dan nasionalisme Indonesia.

#SahkanRUUPesantren";14;0;@sultanelalamin
2019-09-24 13:01:00+00:00;https://twitter.com/WaelZuhri/status/1176481691109429251;"Keluarga Besar SATKORWIL BANSER NU MALUKU Mengucapkan : Selamat Atas Disahkannya UU Pondok Pesantren Untuk Masa Depan SANTRI INDONESIA..
#SantriUntukPerdamaianDunia
#SantriJayaINDONESIAmaju!
#SantriMandiriIndonesiaJAYA!";22;0;@WaelZuhri
2019-09-26 02:01:00+00:00;https://twitter.com/jokedrahman19/status/1177040557446578177;"*SERUAN UNTUK PARA PEMUKA AGAMA ISLAM, ULAMA, HABAIB, KYAI, USTADZ, PENGURUS MASJID PENGURUS PESANTREN DI SELURUH INDONESIA*

Yth. Para Ulama, Kyai, Habaib, Ustadz, dan Pemimpin Agama lainnya.

Saat ini saudara2 kita sedang berjuang mencegah kemungkaran agar tidak semakin meraja";268;5;@jokedrahman19
2019-10-26 00:09:00+00:00;https://twitter.com/mpujayaprema/status/1187884027992145920;"Tetiba (yg benar: tiba-tiba) sy punya usul: Kementrian Agama jadikan Kementrian Agama Islam. Supaya fokus karena urusannya madrasah, pesantren, zakat, haji, halal dan radikal. Di agama lain tak ada itu, masukkan ke Kemendagri buat dirjen tersendiri.
*met pagi Indonesia";77;13;@mpujayaprema
2019-10-25 03:04:00+00:00;https://twitter.com/nu_online/status/1187565579814653952;Pesantren dan Madrasah Diniyah Jadikan Indonesia Aman  dlvr.it/RGw0fY;42;0;@nu_online
2019-10-26 13:47:00+00:00;https://twitter.com/MuhammadiyinGL/status/1188089824307056640;Benarkah siswa madrasah di seluruh Indonesia dilarang berhijab?;336;121;@MuhammadiyinGL
2019-10-27 09:03:00+00:00;https://twitter.com/chicohakim/status/1188380584604602368;"Mereka yang menolak antara lain Banser Ansor, Garda Bangsa, Patriot Garuda Nusantara, Forum Pondok Pesantren dan Majelis Ulama Indonesia (MUI)  Kabupaten Tegal.
m.cnnindonesia.com/nasional/…";459;35;@chicohakim
2019-10-22 11:36:00+00:00;https://twitter.com/KangSumadi_/status/1186607226498084864;"Apel Hari Santri Nasional tahun 2019
MWC NU beserta Banom se Kecamatan Mungkid di halaman Pondok Pesantren Al Fadlillah Saragan Rambeanak Mungkid.
Santri unggul Indonesia Makmur.
#HariSantriNasional2019 
@GPAnsor_Satu
 @AfifFuadS @adtaufiq @najmifuady @toniheru @elmoerif";13;1;@KangSumadi_
2019-10-25 10:46:00+00:00;https://twitter.com/Ayang_Utriza/status/1187681801306869760;Salam. Wakaf Alquran di Tanah Suci itu bagus sekali. TETAPI, Alquran di kedua masjid suci sdh banyak. Lebih baik, beli Alquran di Tanah Suci, bawa pulang, & WAKAF-kan ke pesantren, masjid, & mushalla di Indonesia. Itu lebih baik & manfaat, krn lebih byk yg butuh. Wallahu a'lam.;95;2;@Ayang_Utriza
2019-10-16 17:30:00+00:00;https://twitter.com/detikcom/status/1184521974111965184;Rektor UIN Sunan Kalijaga Prof Yudian Wahyudi sebut radikalisme di Indonesia berada di level I. Ia sependapat dengan pernyataan Ketum PBNU KH Said Aqil Siroj. #Radikalisme #UINYogya news.detik.com/berita-jawa-t…;77;6;@detikcom
2019-10-15 00:40:00+00:00;https://twitter.com/MahasiswaUMS/status/1183905375403171840;"Bahasa Indonesia Resmi Diajarkan di Universitas Al Azhar Mesir, UMS dan UGM Serta UIN Malang jadi Pelopor

ums.ac.id/id/bahasa-indonesi…";15;3;@MahasiswaUMS
2019-10-16 00:58:00+00:00;https://twitter.com/AksiLangsung/status/1184272387476340736;Wan-kawan, jangan lupa hari ini masih ada acara proyeksi masyarakat sipil atas situasi Indonesia 5 tahun ke depan. Tema hari ini adalah SDA dan Lingkungan. Yuk mampir sebelum sesantuyan vol. 2 di UIN! Salam #ReformasiDikorupsi!;19;0;@AksiLangsung
2019-11-20 18:45:00+00:00;https://twitter.com/ilhamkhoiri/status/1197224354842476544;"Baru dapat kabar. 
Mas Bahtiar Effendy, guru besar dan mantan dekan Fisip UIN Jakarta, wafat, Kamis (21/11/2019), jam 00.00. Pikiran2 mas tentang Islam dan demokrasi di Indonesia akan terus jadi rujukan.

Moga almarhum husnul khotimah, masuk surga indah Allah.";71;11;@ilhamkhoiri
2019-11-20 05:30:00+00:00;https://twitter.com/kumparan/status/1197024519208275969;Ustaz Abdul Somad resmi diberhentikan dengan hormat sebagai lektor PNS Fakultas Ushuluddin UIN Sultan Syarif Kasim (Suska) Riau. Surat pemberhentian itu mendapat rekomendasi langsung dari Kementerian Agama Republik Indonesia. #TopNews bit.ly/2D1yyMo;19;1;@kumparan
2019-11-20 23:06:00+00:00;https://twitter.com/ofathurahman/status/1197290228215500800;Sedih tak terkira pagi ini menerima kabar duka wafatnya Prof. Bahtiar Effendy. Mas Bah, ia biasa disapa, cendekiawan Muslim Indonesia terkemuka pada masanya, perintis FISIP UIN Jakarta, konseptor Kampus UIII @Kemenag_RI yang baru lahir. Semoga almarhum husnul khatimah...;49;0;@ofathurahman
2019-11-10 03:52:00+00:00;https://twitter.com/maman1965/status/1193375957983252480;Kami menyanyikan Indonesia Jaya dengan santri2 di Pesantren Darussalam, Ciamis...;66;1;@maman1965
2019-11-12 08:43:00+00:00;https://twitter.com/bank_indonesia/status/1194173928236670977;#SobatRupiah, dewasa ini pesantren tak lg sebatas lembaga pendidikan & pusat ilmu pengetahuan, namun jg salah satu elemen pendukung kemajuan Ekonomi syariah di Nusantara. Hal ini dikemukakan Deputi Gubernur BI Dody Budi Waluyo pd Sarasehan Ponpes sbg rangkaian #ISEF2019. #BInfo;38;1;@bank_indonesia
2019-11-28 17:58:00+00:00;https://twitter.com/pwnujatim/status/1200111734570115072;"""Kebangkitan NU tidak bisa dilepaskan dari pesantren. Sebab Pesantren adalah alasan berdirinya NU. Dan NU adalah ladang pengabdian pesantren untuk negara Indonesia"" 

 ~• KH Moh Zuhri Zaini
(Pengasuh PP Nurul Jadid)
#MuskerwilNUJatim";37;0;@pwnujatim
2019-11-21 11:46:00+00:00;https://twitter.com/BNPB_Indonesia/status/1197481313437024256;Hujan deras melanda daerah Jorong Galapung, Nagari Tanjung Sani, Kecamatan Tanjung Raya, Kabupaten Agam, Sumatera Barat menyebabkan banjir dan longsor (20/11) pukul 19.00 WIB. Camat Tanjung Raya, Handria Sesmo menyatakan ada 13 rumah, satu madrasah dan satu masjid yang rusak.;73;3;@BNPB_Indonesia
2019-11-18 14:49:00+00:00;https://twitter.com/dw_indonesia/status/1196440395758161920;Meskipun ada ancaman dari para fundamentalis agama, ratusan gadis Bangladesh telah mengikuti kelas pendidikan seks di madrasah. Pemerintah berencana untuk memperkenalkannya ke seluruh negeri. #mukalama;1004;26;@dw_indonesia
2019-12-26 10:39:00+00:00;https://twitter.com/journoliberta/status/1210148225971187712;"Terjadi fenomena gerhana matahari cincin, Kamis (26/12/2019). Beruntungnya, Indonesia menjadi jalur gerhana matahari cincin ini. Tak ingin ketinggalan momen, LSO IASC bersama GAC mengadakan kegiatan meneropong gerhana matahari cincin di UIN Jakarta.

journoliberta.com/2019/12/me…";3;0;@journoliberta
2019-12-18 03:38:00+00:00;https://twitter.com/nongandah/status/1207143052000681984;Selamat buat #ibuShinta untuk penganugerahan Doktor Honoris Causa dr UIN Sunan Kalijaga Jogjakarta. Pengalaman, karya dan kiprah beliau sangat layak mendapatkan gelar ini. Beliau adalah Ibu bangsa dan inspirasi kita semua khususnya perempuan indonesia;66;1;@nongandah
2019-12-20 13:09:00+00:00;https://twitter.com/Kemenag_RI/status/1208011571865116673;"UIN Syarif Hidayatullah Jakarta memberikan penghargaan kepada Menteri Agama Periode 2014 - 2019 @lukmansaifuddin sebagai Pencetus Moderasi Beragama di Indonesia.

UIN Jakarta Beri Penghargaan Lukman Hakim Saifuddin Pencetus Moderasi Beragama di Indonesia kemenag.go.id/berita/read/51…";159;10;@Kemenag_RI
2019-12-11 05:22:00+00:00;https://twitter.com/FraksiPKB/status/1204632506336571392;"Anggota FPKB @ninikwafiroh dorong Kemenkes berpihak pada kesehatan santri di pesantren. 
“Pesantren di Indonesia itu kan jumlahnya puluhan ribu belum lagi yg di pelosok, Saya minta kpd kemenkes u/ sediakan Pusat Kesehatan Ponpes (PUSKESPON) setidaknya 1 di setiap pesantren,""";12;0;@FraksiPKB
2019-12-28 05:14:00+00:00;https://twitter.com/DPP_PKB/status/1210791228909867009;"Dia menambahka, semangat lahirnya UU Pesantren adalah untuk agar pesantren lebih berdaya. Sebab, fakta sejarah menyebutkan pesantren merupakan lembaga pendidikan tertua di Indonesia 
#PKBRumahRakyat
#PKBMelayaniIbuPertiwi
m.pkb.id/read/10721/pkb-berh…";89;15;@DPP_PKB
2019-12-17 06:22:00+00:00;https://twitter.com/nucare_lazisnu/status/1206821850942033921;"Darus-Sunnah International Institute for Hadith Sciences adalah Pesantren Hadis Pertama di Indonesia. Didirikan  Alm. KH.Ali Mustafa Yaqub guna mencetak kader ulama. Namun setiap tahunnya, santri dibatasi karena alasan infrastuktur

Yuk, ikut wakaf melalui
nucare.id/project/yuk_wakaf_…";22;0;@nucare_lazisnu
2019-12-09 13:36:00+00:00;https://twitter.com/MCAOps/status/1204032185881284608;"DPP Persatuan Guru Madrasah Indonesia (PGMI) menolak rencana penghapusan materi di madrasah yang mengandung konten khilafah dan perang atau jihad.

""Ajaran Islam itu tidak ada yang radikal.""

m.republika.co.id/berita/q27…
#Islamophobia";495;16;@MCAOps
2019-12-02 10:04:00+00:00;https://twitter.com/dw_indonesia/status/1201441878790594562;"""Kita telah belajar tentang apa yang dilakukan selama masa remaja. Apa itu seks, gender, dan apa yang dianggap sbg kekerasan seksual,"" kata santri perempuan yang mengikuti kelas pendidikan seks di madrasah di Bangladesh. Mereka belajar berbagai topik lewat permainan. #mukalama";15;0;@dw_indonesia
2019-12-04 13:23:00+00:00;https://twitter.com/evndari/status/1202216799753789440;LPBH NU Kab Kediri protes soal ujian Madrasah Aliyah. Kata temanku yg lulusan MAN, khilafah diajarkan di buku pelajaran yg diproduksi Kemenag dan berlaku seluruh Indonesia. Kan gak sinkron dgn proyek nation-character building dong...@Kemenag_RI @PendisKemenag;9;9;@evndari
2020-01-01 19:51:00+00:00;https://twitter.com/raudalkhudri/status/1212461322907992064;Pondok Pesantren (Putra-Putri) Arraudlatul Baqiyaat Nunggul terkena dampak bencana banjir bandang. Ratusan santri sempat terjebak di lokasi banjir yang memasuki wilayah pondok, namun alhamdulillah para santri selamat. Video di ambil di dataran yang lebih tinggi.;39;1;@raudalkhudri
2020-01-30 14:07:00+00:00;https://twitter.com/hilalnasrullah/status/1222883964311916546;"“Saat ini banyak sekali pesantren di Indonesia. Kita sebagai anak muda paling tidak bisa membuat pesantren online.” @savicali
#NUdiRosi";34;0;@hilalnasrullah
2020-01-08 07:34:00+00:00;https://twitter.com/aewin86/status/1214812514745237504;"Di Inggeris 190 korban

Jangan lupa di Indonesia, di sekolah-sekolah, termasuk pesantren, belasan, puluhan bahkan ratusan anak jadi korban. 

Jadi bilangin ke si Hilmi, itu muka kurang glowing. Pake Amplas 1000 mungkina lebih bagus.";15;5;@aewin86
2020-01-16 03:47:00+00:00;https://twitter.com/YRadianto/status/1217654626683457537;"Ada yang kenal orang ini?

Arini Hasanah Setiati
Guru di Madrasah Aliyah Negeri 13 Jakarta.

Makan dan hidup di Indonesia tapi memusuhi negaranya sendiri. Dandanannya islami tapi kelakuannya syaitani. Celakanya lagi dia guru, gampang menyebarkan kebodohannya..";1173;323;@YRadianto
2020-01-07 09:53:00+00:00;https://twitter.com/abu_waras/status/1214485142313435136;"Menag Ingin Bahasa Mandarin Jadi Syarat Lulus Madrasah Aliyah

Netizen: Halah!, Presidennya Saja Cuman Bisa Ngomong Bahasa Indonesia Tok! Itupun Masih Kebanyakan Ngomong Anu, Anu, Tapi Rakyatnya Harus Bisa Ngomong Bahasa Macem-Macem.

Situ WARAS??!!

cnnindonesia.com/nasional/20…";191;30;@abu_waras
2020-01-16 04:34:00+00:00;https://twitter.com/Kemenag_RI/status/1217666361825972229;"Siswa Madrasah Aliyah Negeri (MAN) 2 Sleman harumkan nama Indonesia dengan prestasi internasional. Adalah Khodijatul Kubro dan Dwi Amalia, keduanya meraih medali perak International Science, Technology, and Enginering Competition (ISTEC) di Bandung.



kemenag.go.id/berita/read/51…";76;2;@Kemenag_RI
2020-02-17 10:17:00+00:00;https://twitter.com/asumsico/status/1229349140242427909;Saat ini ada sekitar 180 lembaga pendidikan seperti pesantren, madrasah, sekolah, dan tempat kursus di Indonesia yang telah terdaftar sebagai mitra kerja GoBills.;380;11;@asumsico
2020-02-10 06:02:00+00:00;https://twitter.com/Kemenag_RI/status/1226748362428338177;Siswa madrasah kembali harumkan nama Indonesia di kancah Internasional. Daffa Mirza Mahendra dan Muhammad Burhanuddin, siswa MTsN 1 Kota Malang, meraih 6 medali pada lomba World Robotic for Peace, 7-8 Februari 2020 di University Teknologi Malaysia, Johorbaru- Malaysia.;97;5;@Kemenag_RI
2020-02-23 08:55:00+00:00;https://twitter.com/rmol_id/status/1231502713088692224;Pesantren, Jantung Nasionalisme Indonesia #Pancasila #Agama #RepublikMerdeka politik.rmol.id/read/2020/02…;108;2;@rmol_id
2020-02-19 00:07:00+00:00;https://twitter.com/BNPB_Indonesia/status/1229920427541057537;"#Banjir di Kab. Bogor, Prov. Jawa Barat. 

- Rt. 01/14 37 KK Terdampak
- Rt. 02/14 32 KK Terdampak
- Sebagian warga di ungsikan di pesantren Alhafiz di lokasi yang sama
- ±69 Unit Rumah terendam air kurang lebih 1 Meter

#PusdalopsBNPB
?@bpbdkabbogor?
?@BPBDJabar?";11;0;@BNPB_Indonesia
2020-02-20 01:24:00+00:00;https://twitter.com/BpbdPemalang/status/1230302112854114305;"Kamis, 20 Februari 2020 BPBD Kab.Pemalang bersama TRC Kab.Pemalang pukul 05.00 wib Evakuasi lansia yg sedang stroke serta evakuasi korban banjir di desa pesantren
@BNPB_Indonesia
@bpbdjateng
@ganjarpranowo
@pakjunaedi
@puspindes
@kabarpemalangID";11;0;@BpbdPemalang
2020-03-12 05:26:00+00:00;https://twitter.com/MukhammadToha1/status/1237973305040093184;"Terimakasih BRI , Anggota DPR RI Komisi VI FPKB dapil Jateng VIII menyerahkan Kendaraan Operasional kepada IAIN Purwokerto.
@cakimiNOW
@yusuf_ch
@iindwilinawati
@bank_indonesia";7;0;@MukhammadToha1
2020-03-14 11:14:00+00:00;https://twitter.com/ErsaTriWahyuni/status/1238785635416068098;"Lanjutan (Baca dari atas)

28. Univ Negeri Yogyakarta
29. Univ Paramadina Jakarta
30. Univ Tujuh Belas Agustus 1945 Jakarta
31. UNIKA Duta Wacana (UKDW) Yogyakarta
32. STEI Indonesia Rawamangun
33. IAIN Surakarta 
34. ITL Trisakti Jakarta";10;4;@ErsaTriWahyuni
2020-03-14 00:34:00+00:00;https://twitter.com/Dahnilanzar/status/1238624386501890048;Permohonan maaf saya terpaksa membatalkan agenda kuliah umum di UIN Sumut, Univ Royal Prima dan Indonesia Mengajar.;154;6;@Dahnilanzar
2020-03-21 02:52:00+00:00;https://twitter.com/gayengco/status/1241196039970811905;"Kendati kami di pesantren Al-Anwar di-lockdown, sebisa mungkin kami mengunggah pengajian #GusBaha di kanal yang kami miliki.

Benar, semuanya sudah kami terjemah ke Bahasa Indonesia biar pesan islam yang gayeng ini sampai ke hati:

invidious.projectsegfau.lt/sWtnl6Yh96A
#SantriGayeng";231;3;@gayengco
2020-03-29 06:45:00+00:00;https://twitter.com/sahabatodie/status/1244153764778364929;"Tak boleh berhenti peduli, GardaBangsaonAction melanjutkan Aksi Sosial penyemprotan disinfektan, pembagian masker & hand sanitizer di Pondok Pesantren, kali ini di Bekasi.
@cakimiNOW @EmHasanuddin @DPP_PKB @PKB_ID_Official @Indonesia @Gardabangsaa
#IndonesiaBersatuLawanCorona";8;0;@sahabatodie
