date;url;text;likesCount;commentsCount;user/name
2023-07-25T09:00:12.000Z;https://www.facebook.com/mts.pendem/posts/pfbid0SxmDG5rigENJHsMbLFwR1fDA9HniwsZY6b3wqc5pTkMhcjsrs2Frra3qZnn1JzMjl;"Proses seleksi dan klasifikasi santri Diniyah agar memenuhi kebutuhan mereka. Ada kelas Ula, Wustha dan Ulya. 
#MadrasahHebat
#MadrasahBermartabat";51;31;MTs NW Pendem
2023-07-25T09:06:37.000Z;https://www.facebook.com/permalink.php?story_fbid=pfbid0K4dJPtkAAdFjEs9gqthrdEBrpk5WEgiPVRMTQLRRXqr2JmssgJbxg7eXCZPFZ6hel&id=100087735996577;"Upacar Bendera hari senin dan dirangkaikan penyamatan lambang Madrasah kepada siswa Baru sebagai tanda diterima secar resmi di MTs Annurain Tondowolio dan kami ucapkan selamat datang kapada peserta didik baru tahun pelajaran 2023/2024

#madrasahbermartabat
#madrasahberprestasi
#madrasahhebat";57;1;MTs Annurain Tondowolio
2023-07-25T09:47:03.000Z;https://www.facebook.com/permalink.php?story_fbid=pfbid02R39cZjctTDhhbLoLJtA8gwUGCj3m6fPyAuDeGKtmewtY1mRuKoK6dRMj73LjgB19l&id=100089711741594;"""ekstrakurikuler murottal al-quran dengan lagu Jiharkha. Semoga insyaAllah anak-anak #mtsalfauzanlabuhanbatu Menjadi anak"" pencinta Al-quran. Aamiin""
.
.
.
#insyaallahanaksholehdansholehah #madrasahhebat #masyaallahtabarakallah";33;6;MTs Al Fauzan Labuhanbatu
2023-07-25T11:21:30.000Z;https://www.facebook.com/permalink.php?story_fbid=pfbid02GmAtaFCW7CJXKcLBy2pHPRPc2gsghdPcrbzsGF2RQXVWbY3VDwFEoJ1sLtnbrmNPl&id=100076911216114;"Masyaa Allah... Tabarakallah... Alhamdulillah...

Selamat kami ucapkan kepada ananda Haifa Najwa Al Hambra yang telah menyumbangkan prestasi gemilang untuk MI PLUS ISTIQOMAH
Teruslah bersemangat dan berusaha semaksimal mungkin untuk berjuang di tingkat provinsi

#miplusistiqomahmajalengka 
#SMART 
#SholehMandiriAktifRajinTerampil 
#madrasahjuara 
#madrasahhebat 
#madrasahhebatbermartabat";52;1;MI Plus Istiqomah
2023-07-25T12:34:42.000Z;https://www.facebook.com/permalink.php?story_fbid=pfbid0yS11oeyjZAPHd8UED5nCnycQKEeq8CgBFp9dcZ2aophmatRsnZkFJZqTgyTj3y1sl&id=100078285130157;"Selamat dan Sukses 
Ananda Aisha Izzayani Ghifara
Siswi MI Miftahul Huda Rancasari Pamanukan 

Kompetisi Sains Madrasah (KSM) nya Lanjut ke Tingkat Provinsi

#Sukses
#MadrasahHebat";48;10;Wargi MI Mifda Rancasari
2023-07-25T13:15:29.000Z;https://www.facebook.com/irhen.syahreniyankzaiiankiwankzlalue/posts/pfbid0P7Y8oqBP6ALQLj98xAcHbTGR9gWxzkUWTva1iM2rHpCtohFHuGLXwY7dQGadGpyil;"Sampai tahap ini Masya Allah sekali bagi seorang Mahasiswa, kamu sudah berhasil sayang dengan prestasi yg membanggakan, kami semua bangga, mungkin ini belum apa2 tapi bagi kami ini luar biasa 

#sidangskripsi #cumlaude #uin";35;5;Syahreni Abrani Irwan
2023-07-25T23:40:02.000Z;https://www.facebook.com/PendisKemenag/posts/pfbid047wCTXAidJisNh2uvFUHw7QvfcS13CeFi1vwao1qxKn2reDvGXKcwwLSETuJTZEpl;"Kemanag Resmi Luncurkan EMIS 4.0 PD-Pontren, PAI dan Pendidikan Keagamaan Non Islam

Jakarta (Pendis) - Kementerian Agama (Kemenag) RI resmi meluncurkan Aplikasi EMIS 4.0 (Education Management Information System) pada Direktorat Pendidikan Diniyah dan Pondok Pesantren (PD-Pontren), Direktorat Pendidikan Agama Islam (PAI) dan Pendidikan Keagamaan Non Islam semester Ganjil Tahun Pelajaran 2023/2023 pada Selasa (25\/07\/2023).

Pendidikan Keagamaan Non Islam yang dimaksud adalah pendidikan pada Direktorat Jenderal (Ditjen) Bimbingan Masyarakat (Bimas) Kristen, Ditjen Bimas Katolik, Ditjen Bimas Hindu, serta Ditjen Bimas Buddha.

Plt. Sekretaris Inspektorat Jenderal Kementerian Agama RI, Kastolan dalam arahannya menyampaikan percepatan implementasi KMA nomor 83 Tahun 2022 tentang pengelolaan data pendidikan diwujudkan melalui integrasi seluruh data pendidikan yang diharuskan ada dalam sistem yang disebut dengan EMIS.

Kastolan menyampaikan apresiasi atas kolaborasi antar unit eselon I dalam membangun sistem pendidikan keagamaan secara bersama-sama, yang difasilitasi dan dikembangkan Ditjen Pendis. Menurutnya ini merupakan lompatan besar bagi pendataan pendidikan pada Kementerian Agama.
.
Ikuti informasi Pendidikan Islam melalui kanal berikut:
Laman: pendis.kemenag.go.id
Twitter: Pendiskemenag
Instagram: Pendiskemenag
Facebook: Ditjen Pendis Kemenag RI
Tiktok: pendiskemenag
YouTube: PENDIS CHANNEL
----------------------------------------------------

#pendidikanislam #pendis #pendidikan  #pendidikankarakter #madrasah #MadrasahMandiriBerprestasi #madrasahhebat #madrasahaliyah #madrasahtsanawiyah #madrasahdiniyah #pesantren #pondokpesantren #santri #ayomondok #ptki #ptkin #uin #IAIN #membaca #kemenagri #kemenag #indonesia #quotes #humaspendis";22;0;Ditjen Pendis Kemenag RI
2023-07-26T00:56:00.000Z;https://www.facebook.com/chairul.bariyyah/posts/pfbid0qu3wCnHT9cyuj8q3mUfUQomtSm5h53RtnU2vPpJgE3GQoA7zUj4utRF5HhmjGZgWl;"Kegiatan Yaumil Arabiyah 
#versianakpagi
#Madrasahhebat
#Madrasahbermartabat";28;1;Mis Chairul Bariyyah
2023-07-26T01:21:44.000Z;https://www.facebook.com/permalink.php?story_fbid=pfbid09vXAG9G7s4oUmNJzW2qdUePs8UuYfEeu3JEcwDfrsZA6nG55QBMyEXY6CUeavoP6l&id=100016501597665;"Penutupan Rangkaian Kegiatan MATSAMA dan Pembagian Hadiah Lomba Semarak Muharram 1445 H. 
 
Dengan Mengucapkan Bismillah.. Mulai mengawali Pembelajaran diSemester Ganjil TP. 2023/2024 dengan Semangat yang Baik dan Terus Berkarya. 

#MadrasahMandiri
#MadrasahBerprestasi
#MadrasahHebat
#MadrasahBermartabat";51;0;MTs Nurul Hikmah Serawai
2023-07-26T01:22:47.000Z;https://www.facebook.com/yaya.sunarya.397/posts/pfbid0319P4grtUwRBr8LatAK4WwfnuDCJcD98725HmLwZTZXY1gFgEEJeTQggye9LGtXnLl;"Penerimaan santri baru pondok pesantren al mustafad 2 pacet kab bandung. Alhamdulilah santri pertama ada 16 orang, 9 orang ikut program pesantren dan sekolah SMP IT, dan 7 orang ikut program pesantren saja. Para santri berasal dari kab bandung, kota bandung, kab bogor, kab cianjur... 

#pesantren #santri #ulama #cendekia #berkah #soleh #solehah";55;5;Yaya Sunarya
2023-07-26T02:49:31.000Z;https://www.facebook.com/tahfizaljauhar/posts/pfbid0382yrNRTqqxTm3nzRdrYFG7HUe3tbK1eCk2N9PDgzXNrjCJSe2nYHNtbLfkvAxkiGl;"Assalamualaikum, sedang berlangsung peperiksaan pertengahan tahun 2023 Maahad Tahfiz Al-Jauhar. 

Didoakan semoga semua pelajar boleh menjawab subjek Tajwid & Sirah dengan cemerlang.

Dikongsikan bersama doa untuk anak-anak yang sedang menduduki peperiksaan 

??????????????? ????????????????? ?????????????? ?????????????????
????????? ? ????? ????? ??????????????
???????????? ???????????? ?????
???????? ????????????? ? ????????????????
??????? ??????? ?????????? ?????????

YA ALLAH,
Peliharalah kesihatan anak-anak kami di hari peperiksaan. Permudahkanlah mereka menjawab soalan ketika peperiksaan nanti. Berikanlah ketenangan kepada mereka ketika menjawab soalan, jauhilah mereka daripada resah dan gelisah ketika menjawab soalan peperiksaan.

YA ALLAH,
Dorongkanlah hati mereka untuk menjawab setiap soalan sepertimana skema jawapan.

YA ALLAH,
berilah keputusan cemerlang dalam peperiksaan anak-anak kami. Mudah-mudahan dengan keputusan yang cemerlang ini mereka dapat melanjutkan pelajaran ke peringkat yang lebih tinggi lagi, semoga ia sebagai pembuka jalan untuk mereka menjadi hamba Mu yang soleh dan solehah dan menghampiri diri mereka kepada mu ya Allah.

YA ALLAH,
Jadikanlah anak-anak kami pelajar yang cemerlang di dunia dan di akhirat, kami mohon kepada Mu, Kau perbaiki akhlak anak-anak kami.

Ya ALLAH,
kami tidak mampu mengawasi anak-anak kami setiap waktu YA ALLAH, kami serahkan anak-anak kami untuk berada di bawah penjagaan Mu YA ALLAH. Gerakkanlah hati mereka untuk mereka berada di tempat-tempat yang Engkau redhai. Dan jauhilah mereka daripada berada di tempat yang Engkau murkai.
Jauhilah mereka daripada melakukan amalan-amalan yang membawa mereka ke neraka Mu ya Allah.

YA ALLAH,
Tetapkan hati mereka untuk menunaikan solat dan jangan Kau melalaikan mereka dengan perkara-perkara yang tidak berfaedah YA ALLAH.

YA ALLAH,
Apa yang kami doakan ini bukan untuk diri anak-anak kami sahaja, tetapi apa yang kami doakan ini juga untuk anak-anak rakan dan sahabat kami YA ALLAH. Berikanlah mereka kejayaan yang cemerlang di dunia dan di akhirat YA ALLAH.

YA ALLAH
Perkenankanlah doa kami ini.

????????? ????? ??????????????? ??????????? ????? ?????? ??????????????.

???? ?? ?? ????????.

#exam #tahfiz #peperiksaan #madrasah #ilmu #doayangbaikbaik";55;5;Madrasah Tahfiz Al-Jauhar
2023-07-26T03:30:46.000Z;https://www.facebook.com/permalink.php?story_fbid=pfbid02SV2GZPFoSQqrgvaB6cRW8tDokabbWmQRHKa2NB1R8SLjsTiFtPt9b87a7nHZXwCml&id=100094486068447;"Selasa, 25 Juli 2023
Sosialisasi Parenting, Penjelasan Tata Tertib Sekolah di MAS Raudhatut Tholibin.

#madrasahhebat
#madrasahbermartabat";14;0;Pttsaliyah Tamansiswa Sukadamai
2023-07-26T03:47:09.000Z;https://www.facebook.com/pesantrenmodernkhalifah/posts/pfbid0sBCr8PkRWfYQdJbG1j8eDnJWdL3btMBJDaBgjN9eittFWteDryR6Zi8XwsUzKswPl;"Materi Bela Negara dan Pelatihan PBB oleh Koramil  Cibadak dalam rangkaian Re Orientasi Santri 25 Juli 2023 
#pesantrentrenmodern 
#pesantrenbagussukabumi #pesantren #pesantrenterbaik #pesantrenbagussukabumi";11;0;Pesantren Modern Khalifah
2023-07-26T06:13:54.000Z;https://www.facebook.com/mitholibinkarangsono.mitsuka/posts/pfbid0cnx2KSy9Y1sJxh6LBFDbpCjH33U1eFoZToDWHJZpbpb21gCoxMLg3xqpGr3c81tul;"Alhamdulillah...
Terucap Syukur sedalam-dalamnya kapada-MU Ya Robbii...
.
Congratulation On Your Win! 
Selamat atas kemenangan kalian :
1) Salwa Syifau Haifa => Juara 2 MTQ Putri
2) Malinda Amalia Rahmasari => Juara 2 Voli Putri 
3) Anggy Marshella => Juara 2 Voli Putri 
dalam ajang Lomba PORSENI Tingkat Kabupaten 2023.
.
Hasil yang kalian dapat, sesuai dengan usaha dan kerja kerasmu selama ini.
Semoga apa yang kalian dapat, tidak serta merta menghentikan langkah kalian untuk terus berusaha dan berjuang lebih giat lagi, demi menyongsong perlombaan mendatang..
.
.
#MadrasahHebat 
#MadrasahBermartabat
#MITSUKAJAYA
#PorseniKab2023";35;8;MI Tholibin Karangsono
2023-07-26T06:28:24.000Z;https://www.facebook.com/permalink.php?story_fbid=pfbid02zoiunP33qHeTsmHXLTDQ29qr348MTFLYFyNGp4QU8ufZAVr8n5oAxEvD7jZ5JNXLl&id=100008607720724;"#RutinitasPagi 
#MadrasahHebat 
#Bermartabat";19;13;Nur Sani
2023-07-26T08:31:37.000Z;https://www.facebook.com/mts.assyarif/posts/pfbid0vY9PsPbEVSeVGdJzsFoSnzR9GeSKLq9Jv5LGPhTVcrJwQVeMxsogo4G4YpzsFJRLl;"Update

KUNJUNGAN KKN UINSU DALAM RANGKA PEMBERITAHUAN LOMBA MUHARRAM DESA KUALA BERINGIN

#madrasahmandiriberprestasi
#ayosekolahdimadrasah
#madrasahhebat";34;1;Mts S Assyarif
2023-07-26T09:51:00.000Z;https://www.facebook.com/permalink.php?story_fbid=pfbid0Bs7hw6Pm1hsTwpJZJZkzhLcc2GhZv64M2SV7UEM75vMcZarfVzLbCfVKSDxpaa5tl&id=100095034336490;"Rabu, 26 Juli 2023
===============
Kegiatan Demokrasi Di sekolah
Pemilihan Ketua dan Wakil ketua Osis MTs Darul Irfan bugel, diikuti seluruh Dewan guru dan Siswa/i kelas VII,VIII dan IX
M. Pikri Saputra dan Anggi Anggraeni pasangan terpilih sebagai Ketua dan wakil ketua osis tahun Pelajaran 2023\/2024

#mtsdarulirfanpadarincang
#madrasahhebat";14;4;Mts Darul Irfan Padarincang
2023-07-26T11:39:59.000Z;https://www.facebook.com/imam.dewa.980/posts/pfbid0DcTrcQRiNxqLRTdCS4ubmxLMoD9Epy9RvrrjhPGDjLvjwyhxsF989Q9hoqjWApXfl;"Anak-anak Baik, Soleh dan Solehah.
Tetap semangat dan selalu memberikan energi positif.
Semoga tahun ini menjadi tahun terbaik bagi kalian.
Dan Semoga berkah serta bermanfaat ilmu yg kalian dapat dari madrasah ini.
Inshaa Allah Sukses Dunia dan Akhirat.

X-5

#manasahan #kelasx5 #madrasahhebat";44;12;Imam Soeharjadi
2023-07-26T22:06:54.000Z;https://www.facebook.com/yayasanbinailmuborneo/posts/pfbid0CrZVHhPDLEVjGVJgos8AMVG9HC7weUgWLGwzAv3DMZEj2WGJPc1xAoefmtSrAhszl;"UPDATE DONASI PEMBEBASAN LAHAN UNTUK MA'HAD DARR ASSUNNAH WAL ATSAR 

Alhamdulillah dana yang sudah masuk saat ini:
• Hamba Allah Rp. 1.000.000
• Ummahat bky Rp. 500.000 
• Hamba Allah Rp. 150.000 
• Hamba Allah Rp. 150.000 
• Hamba Allah Rp. 200.000 
• Hamba Allah Rp. 100.000 
• Ummahat bky Rp. 500.000 
• Ummahat bky Rp. 500.000 
• Hamba Allah  Rp. 1.000.000
• Hamba Allah  Rp. 100.000 
• Hamba Allah Rp. 200.000 
• Ummahat bky Rp. 500.000 
• Ummahat bky Rp. 500.000 
• Ummahat bky Rp. 500.000 

® TOTAL DANA MASUK : Rp. 6.065.000
© MASIH DIBUTUHKAN  : Rp. 13.935.000

Kami ucapkan Jazakumullah khayran wa Baarokallahu fiikum. 

Mengetahui ~
? Pembina :  Ust Fauzan Bin Ahmad 

?Ketua Yayasan : Supriwanto A.md 

?Sekretaris : Andra Rivandra F S.Tr.T 

?Bendahara : Robbi Nursalim 

Sekian Informasi dari kami . 
Baarakallahu fiikum wa Jazakumullahu khayran. 

#DONASI #MAHAD #BENGKAYANGMENGAJI";4;0;Yayasan Bina Ilmu Borneo
2023-07-27T01:00:07.000Z;https://www.facebook.com/mitagadungan/posts/pfbid05wsMn7G79K2fNmQ9JM43t9icCkvqmfoaDohe94QHgsoqvx68zZKczf3a9s2supA8l;"__PROGRAM TURJUMAN__

Kegiatan menghafal sekaligus menterjemahkan suatu bacaan, baik bacaan do'a maupun bacaan Al Qur'an. 
Kegiatan ini bertujuan supaya siswa siswi tidak hanya pandai membaca dan menghafal saja namun juga tahu makna bacaan yang telah dibaca dan dihafalkannya. 

Let's join with MITA GADUNGAN! 

#madrasahlebihbaiklebihbaikmadrasah
#madrasahibtidaiyah 
#madrasahhebat";8;4;MI Tarbiyatul Athfal
2023-07-27T01:26:41.000Z;https://www.facebook.com/mitabongas/posts/pfbid0261ufUPHc4ieRsuqVuAPJ1bcb3rSDdPpcniKZRNChaf1Qp2dBdvMTP8kjSNMPChZPl;"Bismillah,
Sambutlah harimu dengan ibadah dan amal terbaik. Agar godaan setan tidak memasukkan kita dalam perangkap kelalaian dan penuh kemaksiatan”

Ibadah di pagi hari selain melakukan sholat subuh, Kamu bisa melakukan Sholat Dhuha sebelum melakukan berbagai aktifitas.

Amal yang dapat Kamu lakukan pun sangat beragam, bisa membantu orang tua, mengucapkan terimakasih, membantu orang lain di perjalanan. Intinya masih banyak sekali amalan-amalan yang dapat Kamu lakukan dari mulai pagi hari hingga malam hari.

#mitabongas
#madrasahhebat
#madrasahbermartabat
#madrasahlebihbaiklebihbaikmadrasah
#dhuhatime";13;0;MI Terpadu Al-Awsath
2023-07-27T01:31:11.000Z;https://www.facebook.com/stai.ashiq.oki/posts/pfbid02LeaegYyLGJdP8VC6TimfCYrS9JWxtdcM4GTUawNcHNzcSNZQbcRvpHRD9fvqefDYl;"Penerimaan Mahasiswa Baru 
IAIN Ash-Shiddiqiyah
Program Sarjana Tahun Akademik 2023/2024.

Pendaftaran Online
www.spmb.stai-asiq.ac.id
_____________________
Informasi Pendaftaran
WA\/Telp 082278746492
__________________
yukk buruan daftar
#IAIN #ASHIQ #PMB2023
#infopendaftaran";32;0;IAIN Ash-Shiddiqiyah
2023-07-27T01:31:11.000Z;https://www.facebook.com/permalink.php?story_fbid=pfbid02dx172CCQSnn8Kknaxz83SEJ3QYvk5eB2KpEm3tHvaQA5SdXC23nhPbFCp4X5v1HKl&id=100010573510715;Ayo segera Daftar;3;0;Ninik Mulyani
2023-07-27T02:24:46.000Z;https://www.facebook.com/permalink.php?story_fbid=pfbid0DXz9v6UxKGqN263NYVyvyvGaAq2ksBwoeQvHe8bX4aKm7PkYX9dhjuVYD8fsujjsl&id=100078884856545;"IMPLEMENTASI NILAI NILAI WAWASAN KEBANGSAAN Oleh Pengawas Madrasah Kemenag OKU Timur Oleh Bpk Purwanto,S.Ag.,MPd.I.
Kamis, 27 Juli 2023.
#madrasahmandiriberprestasi
#madrasahhebat";25;0;MTs Al Islami Tugasari
2023-07-27T03:01:35.000Z;https://www.facebook.com/GYchannel/posts/pfbid0H9fmTyw8wnAdvBVjhbsrgRRUT3jiY5L7kiWyR9Jb48m1qJnJGgYwRBGkoq486in3l;"Santunan anak yatim itu sebenarnya kita meminta bantuan kepada anak yatim untuk mendo’akan kita, jangan bangga dengan apa yang kita berikan kepada orang lain, jika mereka tidak mau menerima, shodaqoh kita tidak ada harganya. 

#fyp #fyp? #pesantren #santri #gusyusuf #gusyusufchudlori #puasaayura #muharram";621;6;Gus Yusuf Channel
2023-07-27T03:24:15.000Z;https://www.facebook.com/aby.annisa.10/posts/pfbid0NbPu9tsaruudu2sZJ2LBzvxQdho5uc1zAaTnAoTsyav39ucLnFABSbwdX8e36yDbl;"Manasik Haji tahun 2023
MI / TK-KM \/ RA SE kecamatan Tarokan

#manasikhaji #muslimatNU #IgRaTarokan #Madrasahhebat #kecamatantarokan #raudatulathfal #anakhebat #manasikhaji2023";12;0;RA AL Muttaqin Blimbing
2023-07-27T04:30:51.000Z;https://www.facebook.com/mts.maarifnu.1/posts/pfbid02BVAVxNRzpLCeJrR2TaDJgkCy56QyHXZiUb57oqKS6k456JfGHL5enUSzXhK4PXJwl;"Musyawarah awal tahun pelajaran dengan para wali murid kelas VII, VIII, dan IX MTs Ma'arif NU 08 Mataram Baru 
Kamis, 27 Juli 2023
#MadrasahHebatBermartabat
#MadrasahMandiriBerprestasi
#MadrasahMandiriBerinovasi
#AyoSekolahDiMTs
#MadrasahHebat";6;4;MTs Maarif NU Mtb
2023-07-27T04:34:09.000Z;https://www.facebook.com/permalink.php?story_fbid=pfbid02XAX4DDXXNCVdwwaR7ydpjHFjMtoyovHpgtJebbHHWAwx4FQthUjAUJasiy5se8Dql&id=100072198977773;"Serba / i Perpisahan Ibu Umi Dearbest  pindah tugas ke salah satu MI di desa Kampa, semoga betah di tempat yang baru  terima kasih atas semua dedikasi yang sudah diberikan ke MI Alfalah Naumbai selama ini. 
Dilanjut dengan makan bakso bersama Kepala madrasah, Komite, majelis guru dan karyawan. 
#perpisahanguru
#mialfalahnaumbai
#ayomadrasah
#madrasahhebat
#madrasahbermartabat
#berpisahtukmaju";13;1;Alfalah Naumbai
2023-07-27T05:21:07.000Z;https://www.facebook.com/permalink.php?story_fbid=pfbid0QBEx6Lc3d13RRBRTuhVzoPcP71dPp4q4AmLDVD1pByYSDWurPddfKmBz9iw7HBs4l&id=100093284493891;"Suatu Kebanggaan Kepada Siswa Siswi MI AL ITTIHAD Atas Capaian Prestasi yang di Raih pada Ajang Porseni Tingkat Kecamatan Trowulan 2023 Berikut Data Pemenang Lomba :

?Valencia Puspita Arifianto: Juara 1 Tenis Meja (PI)
?Muhammad Keisya Alfaro:  Juara 2 Bulu Tangkis (PA)
?Zivana May Latifah:  Juara 2 Bulu Tangkis (PI)
?Nuril Aghyari Maulana Malik: Juara 1 Catur (PA)
?Mahanindiya Alda Farakh Putri:  Juara 3 Catur (PI)
?Estu Nur Sa'idah:  Juara 2 Lari (PI)

Alhamdulillah TabarakAllah Selalu Semangat Belajar dan Berprestasi 

#madrasahunggulan
#porsenimi2023
#SholluAlanNabiMuhammad
#madrasahhebat
#MadrasahLebihBaik
#madrasahhebatmadrasahbermartabat";8;2;Ppdb MI AL Ittihad
2023-07-27T05:49:04.000Z;https://www.facebook.com/mtskhadijah.malang/posts/pfbid034cyznDmYYpGV5H94DUqDrzJEATprmXV99o3mrppZan7hC3dgWBVQrK4SPgiQCSfml;"Assalamualaikum.
.
Kunjungan Bapak Kasi Pendma Kemenag Kota Malang adalah momen penting dalam upaya kami untuk meningkatkan kualitas kerja. Kami menyambut kedatangan beliau dengan hati terbuka, siap untuk menghadapi evaluasi yang teliti atas seluruh aspek operasional kami. Bersama-sama, kami berkomitmen untuk mencapai standar keunggulan yang tinggi dan memastikan bahwa segala aktivitas kami sesuai dengan ketentuan hukum dan peraturan yang berlaku.
.
Kami melihat kunjungan Bapak Kasi Pendma sebagai kesempatan untuk belajar, tumbuh, dan memperbaiki diri, serta membangun kepercayaan dengan para stakeholder. Dengan tekad yang kuat, kami berharap kunjungan ini akan menjadi momen yang berarti dalam perjalanan kami menuju kesuksesan yang berkelanjutan.
.
#madrasahhebat
#merdekabelajar";4;0;MTs Khadijah Malang
2023-07-27T06:02:59.000Z;https://www.facebook.com/junari.junari.7140/posts/pfbid0HisMqbNdAkiykLj8RB6W1bAmkSYdYrEtAaysXuCdcF25KTafg768xzmcYX1k98JBl;"Alhamdulillah banyak ilmu yang di dapat dgn kedatangan beliau bertiga, semoga dgn kdatangan pendampingan Tim EDM eRkam bisa membawa angin segar perubahan utk MIS Ndano ke depannya.. 
#MIS Ndano Hebat
#Madrasah Bermartabat";31;8;Junari
2023-07-27T06:28:29.000Z;https://www.facebook.com/permalink.php?story_fbid=pfbid0fbfwGBtExxnfzyXB7sPyhKHNwGkiBR8cwaCMkA16JmMjWtX8dg4q6qM1pkgNd5s8l&id=100083548182921;"Melalui pendidikan, anak-anak dapat belajar tentang pentingnya menghormati orang lain, bertanggung jawab, disiplin, dan berbagai nilai sosial lainnya. Hal ini dapat membantu anak-anak menjadi individu yang lebih baik dan membantu mereka untuk hidup dalam masyarakat dengan lebih baik. 

#madrasahhebat
#minusakarawang";38;0;MI Nusa Karawang
2023-07-27T06:36:19.000Z;https://www.facebook.com/permalink.php?story_fbid=pfbid0G31vr18ZMAAT5kDbZjV3Q66D9XRVXL6JFmWSfd1qX2w3rPHs5PCZxjF3zjLKgUhZl&id=100069335062842;"Takjub dengan pemandangan Kegiatan santri putri Darul Istiqamah Topoyo
""Kelas ziyadah Hafalan Al-qur'an"". MaasyaAllah
????? ??????? ?? ??????.. 
Semoga para santri dan kita semua di mudahkan dalam menghafal, memuraja'ah, mempelajari, mengajarkan dan mentadabburi Al-qur'an.. Aamiin Allahumma Aamiin 

#Pesantren #Darulistiqamah #Topoyo #Mateng #Ayomondok di #Pesantren #Darulistiqamah";16;1;Rifqah Anis
2023-07-27T06:59:40.000Z;https://www.facebook.com/100072619699395/videos/1327330524887462/;"NGANTER ISTRI 
#UIN WALISONGO";2;2;Rozie Al-hijamah
2023-07-27T07:11:42.000Z;https://www.facebook.com/minurulhuda.sukaraja/posts/pfbid0TzwNczMe3qx3NdKmcpWmwqHxp565tR8FKmQKcqpYB9jD6Lo1WVPNZHg5BayBrWjxl;"Keikutsertaan Santri-Santri MI Nurul Huda Sukaraja dalam acara ""Sadar Pajak Bukti Peduli Pada Negri"" (Pajak Bertutur).

   Semoga Ilmu yang telah diberikan dapat bermanfaat aaaamiinn allahumma aamiinnn

#Dpj #Madrasahhebat #NurulHuda #santri #MadrasahIbtidaiyah #DirjenPajak";6;0;MI Nurul Huda Sukaraja
2023-07-27T07:29:02.000Z;https://www.facebook.com/permalink.php?story_fbid=pfbid0oLJoFyyWYpc2HFRNyw7yMsxZVv3qEbtt6khCavdqyGFFqh65YPMc2oE3esVGqi8yl&id=100095034336490;"Kamis,27 Juli 2023
================
Edisi 9 Muharram 1445
Di dampingi dewan guru dan wali kelas, Osis dan seluruh Siswa/i MTs Darul Irfan  Bugel 
Melaksanakan kegiatan praktik pembuatan Bubur suro, Yaitu sajian khas yang dibuat masyarakat ketika merayakan tradisi Malam 1 Muharram atau Malam 1 Suro. Selain itu ada juga tradisi menghidangkan bubur suro yang dilakukan pada malam menjelang datangnya 10 Suro, yang juga bertepatan dengan tanggal 10 Muharram dalam kalender Hijriyah

Terkait pemaknaanya sendiri banyak beragam versie yaa...

Munculnya bubur ini terkait fungsinya yang dalam bahasa Jawa disebut sebagai ubarampe yang berarti alat, dan bukan menjadi sesajen yang bersifat animistik.

#mtsdarulirfanpadarincang
#madrasahhebat";4;4;Mts Darul Irfan Padarincang
2023-07-27T07:36:43.000Z;https://www.facebook.com/permalink.php?story_fbid=pfbid0aHNuWmRUJEA48PvCLN1rvwrmWqXiNSNTiyj47Dy8r88JWR5D595nv56hojZTURRl&id=100087350351831;"Mohon do'a dan dukungan. 3 siswa MTs Al-Falah akan mengikuti Kejurwil Tapak Suci Putera Muhammadiyah ke-III Provinsi Sulawesi Utara. Semoga mendapat hasil yang paling terbaik. Amiinn YRA
_______________

Ikuti Sosial Media Kami :
Facebook : MTs Al-Falah Manado
Instagram : @mts.al.falah
Tiktok : @mts.al.fa.mdo
Youtube : YAFMA Entertainment

#madrasah #madrasahhebatbermartabat #madrasahmandiriberprestasi #mtsalfalahmanado #kemenagsulut #kemenagri #pendissulut #tapaksuci #pencaksilat";41;4;MTs Al-Falah Manado
2023-07-27T08:39:36.000Z;https://www.facebook.com/permalink.php?story_fbid=pfbid032LwwXxevK2cM8N2bLBGfaSo5izsvvJWSz7dh8d8vLfhnkZFKdyksV9KihHGtfsEDl&id=100081090521066;"Alhamdulillah finish 
PKM lll se_sumatra and Asia tenggara 
#UIN STS Jambi";3;0;Handayani Yani
2023-07-27T09:16:41.000Z;https://www.facebook.com/mrrafizi.zaaba/posts/pfbid0YRh3bTjneNALg5WwxNNPUyFyyaWRECTQ4gezWE6UkpdcHz4cP7rJR1TqvBc484f3l;"Taklimat Mempromosikan TVET Tahfiz di Pejabat Pendidikan Islam Daerah Tangkak.

Antara Agenda insentif ILP Tangkak untuk melahirkan generasi pelajar Tahfiz celik agama dan mahir dalam kemahiran bersaing Revolution Industri IR 4.0. Melalui program TVET Tahfiz belia remaja tahfiz dapat menyambung pengajian di peringkat sijil Tahap 3. 

Terima kasih pihak Pejabat Pendidikan Islam Daerah Tangkak yang telah memberi peluang dan ruang untuk taklimat TVET. Pihak ILP Tangkak memperlawa Lepasan SPM atau tamat Tingkatan 5, tamat sekolah untuk sertai kami.

Hubungi Bahagian Pengurusan Pelajar dan Latihan (06-9773800 - 102) untuk keterangan lanjut. 

#anakwatanbukitkangkar
#anakwatantangkak
#tangkak
#bukitgambir
#TVET
#serom
#SungaiMati
#segamat
#madrasah";5;2;Mrrafizi Za'aba
